type,id,ntags,tagkey,tagvalue
way,531171138,1,building,yes
way,531171139,1,building,yes
way,531171140,1,building,yes
way,531171141,1,building,yes
way,531171142,1,building,yes
way,531171143,1,building,yes
way,531171144,1,building,yes
way,531171145,1,building,yes
way,531171146,1,building,yes
way,531171147,1,building,yes
way,531171148,1,building,yes
way,531171149,1,building,yes
way,531171150,1,building,yes
way,531171151,1,building,yes
way,531171152,1,building,yes
way,531171153,1,building,yes
way,531171154,1,building,yes
way,531171155,1,building,yes
way,531171156,1,building,yes
way,531171157,1,building,yes
way,531171158,1,building,yes
way,531171159,1,building,yes
way,531171160,1,building,yes
way,531171161,1,building,yes
way,531171162,1,building,yes
way,531171163,1,building,yes
way,531171164,1,building,yes
way,531171165,1,building,yes
way,531180931,1,building,yes
way,531180932,1,building,yes
way,531180933,1,building,yes
way,531180960,1,building,yes
way,531180961,1,building,yes
way,531180962,1,building,yes
way,531180963,1,building,yes
way,531180964,1,building,yes
way,531180965,1,building,yes
way,531180967,1,building,yes
way,531180968,1,building,yes
way,531180969,1,building,yes
way,531180970,1,building,yes
way,531180971,1,building,yes
way,531180972,1,building,yes
way,531180973,1,building,yes
way,531180974,1,building,yes
way,531180975,1,building,yes
way,531180976,1,building,yes
way,531180977,1,building,yes
way,531180978,1,building,yes
way,531180979,1,building,yes
way,531180980,1,building,yes
way,531180981,1,building,yes
way,531180982,1,building,yes
way,531180986,1,building,yes
way,531180987,1,building,yes
way,531181029,1,building,yes
way,531181030,1,building,yes
way,531181031,1,building,yes
way,531181032,1,building,yes
way,531181033,1,building,yes
way,531181034,1,building,yes
way,531181035,1,building,yes
way,531181036,1,building,yes
way,531181037,1,building,yes
way,531181038,1,building,yes
way,531181039,1,building,yes
way,531181040,1,building,yes
way,531365333,1,building,yes
way,531365334,1,building,yes
way,531365335,1,building,yes
way,531365336,1,building,yes
way,531365337,1,building,yes
way,531365338,1,building,yes
way,531365339,1,building,yes
way,531365340,1,building,yes
way,531365341,1,building,yes
way,531365342,1,building,yes
way,531365507,1,building,yes
way,531365575,1,building,yes
way,531365576,3,building,yes
way,531365576,3,building:levels,1
way,531365576,3,name,CITRA
way,531365577,1,building,yes
way,531365578,1,building,yes
way,531365579,1,building,yes
way,531365580,1,building,yes
way,531365582,1,building,yes
way,531365583,1,building,yes
way,531615581,1,building,yes
way,531615582,1,building,yes
way,531615583,1,building,yes
way,531615584,1,building,yes
way,531615705,1,building,yes
way,531615707,1,building,yes
way,531615708,1,building,yes
way,531615709,1,building,yes
way,531615710,1,building,yes
way,531615711,1,building,yes
way,531615712,1,building,yes
way,531616959,1,building,yes
way,531616960,1,building,yes
way,531616961,1,building,yes
way,531616962,1,building,yes
way,531616963,1,building,yes
way,531616964,1,building,yes
way,531616965,1,building,yes
way,531616966,1,building,yes
way,531616967,1,building,yes
way,531616968,1,building,yes
way,531616969,1,building,yes
way,531616970,1,building,yes
way,531616971,1,building,yes
way,531616972,1,building,yes
way,531616973,1,building,yes
way,531616974,1,building,yes
way,531616975,1,building,yes
way,531616976,1,building,yes
way,531616977,1,building,yes
way,531616978,1,building,yes
way,531616980,1,building,yes
way,531616981,1,building,yes
way,531616983,1,building,yes
way,531616984,1,building,yes
way,531616986,1,building,yes
way,531616987,1,building,yes
way,531616993,1,building,yes
way,531616994,1,building,yes
way,531616995,1,building,yes
way,531616996,1,building,yes
way,531616997,1,building,yes
way,531616998,1,building,yes
way,531617007,1,building,yes
way,531617010,1,building,yes
way,531617011,1,building,yes
way,531617013,1,building,yes
way,531617015,1,building,yes
way,531617016,1,building,yes
way,531617017,1,building,yes
way,531617018,1,building,yes
way,531617019,1,building,yes
way,531617020,1,building,yes
way,531617021,1,building,yes
way,531617022,1,building,yes
way,531617023,1,building,yes
way,531617024,6,addr:city,Quezon City
way,531617024,6,addr:postcode,1101
way,531617024,6,addr:street,Pardo de Tavera
way,531617024,6,amenity,childcare
way,531617024,6,building,school
way,531617024,6,name,PAUW-UP Child Study Center
way,531617025,1,building,yes
way,531622228,1,building,yes
way,531622229,1,building,yes
way,531622230,1,building,yes
way,531622231,1,building,yes
way,531622232,1,building,yes
way,531622233,1,building,yes
way,531622234,1,building,yes
way,531622235,1,building,yes
way,531622236,1,building,yes
way,531622237,1,building,yes
way,531622238,1,building,yes
way,531622239,1,building,yes
way,531622240,1,building,yes
way,531622241,1,building,yes
way,531622242,1,building,yes
way,531622243,1,building,yes
way,531622244,1,building,yes
way,531622245,1,building,yes
way,531622246,1,building,yes
way,531622247,1,building,yes
way,531622248,1,building,yes
way,531622249,1,building,yes
way,531622250,1,building,yes
way,531622251,1,building,yes
way,531622252,1,building,yes
way,531622253,1,building,yes
way,531622254,1,building,yes
way,531622255,1,building,yes
way,531622256,1,building,yes
way,531622257,1,building,yes
way,531622258,1,building,yes
way,531622259,1,building,yes
way,531622260,1,building,yes
way,531622261,1,building,yes
way,531622262,1,building,yes
way,531622263,1,building,yes
way,531622264,1,building,yes
way,531622265,1,building,yes
way,531622266,1,building,yes
way,531622267,1,building,yes
way,531622268,1,building,yes
way,531622269,1,building,yes
way,531622270,1,building,yes
way,531622271,1,building,yes
way,531622272,1,building,yes
way,531622273,1,building,yes
way,531622274,1,building,yes
way,531622275,1,building,yes
way,531622276,1,building,yes
way,531622277,1,building,yes
way,531622278,1,building,yes
way,531622279,1,building,yes
way,531622280,1,building,yes
way,531622281,1,building,yes
way,531622282,1,building,yes
way,531622283,1,building,yes
way,531622284,1,building,yes
way,531622285,1,building,yes
way,531622286,1,building,yes
way,531622287,1,building,yes
way,531622288,1,building,yes
way,531622289,1,building,yes
way,531622290,1,building,yes
way,531622291,1,building,yes
way,531622292,1,building,yes
way,531622293,1,building,yes
way,531622294,1,building,yes
way,531622295,1,building,yes
way,531622296,1,building,yes
way,531622297,1,building,yes
way,531622298,1,building,yes
way,531622299,1,building,yes
way,531622300,1,building,yes
way,531622302,1,building,yes
way,531622303,1,building,yes
way,531622304,1,building,yes
way,531622305,1,building,yes
way,531622306,1,building,yes
way,531622307,1,building,yes
way,531622308,1,building,yes
way,531622309,1,building,yes
way,531622310,1,building,yes
way,531622312,1,building,yes
way,531622313,1,building,yes
way,531622314,1,building,yes
way,531622315,1,building,yes
way,531622316,1,building,yes
way,531622317,1,building,yes
way,531622318,1,building,yes
way,531622319,1,building,yes
way,531622320,1,building,yes
way,531622321,1,building,yes
way,531622322,1,building,yes
way,531622323,1,building,yes
way,531622324,1,building,yes
way,531622325,1,building,yes
way,531622326,1,building,yes
way,531622327,1,building,yes
way,531622328,1,building,yes
way,531622329,1,building,yes
way,531622330,1,building,yes
way,531622331,1,building,yes
way,531622332,1,building,yes
way,531622333,1,building,yes
way,531622334,1,building,yes
way,531622335,1,building,yes
way,531622336,1,building,yes
way,531622337,1,building,yes
way,531622338,1,building,yes
way,531622339,1,building,yes
way,531622340,1,building,yes
way,531622342,1,building,yes
way,531622343,1,building,yes
way,531622344,1,building,yes
way,531622345,1,building,yes
way,531622346,1,building,yes
way,531622347,1,building,yes
way,531622348,1,building,yes
way,531622350,1,building,yes
way,531622351,1,building,yes
way,531622352,1,building,yes
way,531622353,1,building,yes
way,531622354,1,building,yes
way,531622355,1,building,yes
way,531622356,1,building,yes
way,531622357,1,building,yes
way,531622358,1,building,yes
way,531622359,1,building,yes
way,531622360,1,building,yes
way,531622361,1,building,yes
way,531622362,1,building,yes
way,531622364,1,building,yes
way,531622365,1,building,yes
way,531622366,1,building,yes
way,531622367,1,building,yes
way,531622368,1,building,yes
way,531622369,1,building,yes
way,531622370,1,building,yes
way,531622371,1,building,yes
way,531622373,1,building,yes
way,531622374,1,building,yes
way,531622375,1,building,yes
way,531622376,1,building,yes
way,531622377,1,building,yes
way,531622378,1,building,yes
way,531622379,1,building,yes
way,531622380,1,building,yes
way,531622382,1,building,yes
way,531622383,1,building,yes
way,531622384,1,building,yes
way,531622385,1,building,yes
way,531622386,1,building,yes
way,531622387,1,building,yes
way,531622388,1,building,yes
way,531622390,1,building,yes
way,531622391,1,building,yes
way,531622392,1,building,yes
way,531622393,1,building,yes
way,531622394,1,building,yes
way,531622395,1,building,yes
way,531622396,1,building,yes
way,531622397,1,building,yes
way,531622398,1,building,yes
way,531622399,1,building,yes
way,531622400,1,building,yes
way,531622401,1,building,yes
way,531622402,1,building,yes
way,531622403,1,building,yes
way,531622404,1,building,yes
way,531622405,1,building,yes
way,531622406,1,building,yes
way,531622407,1,building,yes
way,531622408,1,building,yes
way,531622409,1,building,yes
way,531622410,1,building,yes
way,531622411,1,building,yes
way,531622412,1,building,yes
way,531622413,1,building,yes
way,531622414,1,building,yes
way,531622415,1,building,yes
way,531622417,1,building,yes
way,531622418,1,building,yes
way,531622419,1,building,yes
way,531622420,1,building,yes
way,531622421,1,building,yes
way,531622422,1,building,yes
way,531622423,1,building,yes
way,531622424,1,building,yes
way,531622425,1,building,yes
way,531622427,1,building,yes
way,531622428,1,building,yes
way,531622429,1,building,yes
way,531622430,1,building,yes
way,531622431,1,building,yes
way,531622433,1,building,yes
way,531622434,1,building,yes
way,531622435,1,building,yes
way,531622437,1,building,yes
way,531622438,1,building,yes
way,531622439,1,building,yes
way,531622440,1,building,yes
way,531622441,1,building,yes
way,531622442,1,building,yes
way,531622443,1,building,yes
way,531622444,1,building,yes
way,531622445,1,building,yes
way,531622447,1,building,yes
way,531622448,1,building,yes
way,531622449,1,building,yes
way,531622450,1,building,yes
way,531622451,1,building,yes
way,531622452,1,building,yes
way,531622453,1,building,yes
way,531622454,1,building,yes
way,531622456,1,building,yes
way,531622457,1,building,yes
way,531622458,1,building,yes
way,531622459,1,building,yes
way,531622460,1,building,yes
way,531622461,1,building,yes
way,531622462,1,building,yes
way,531622463,1,building,yes
way,531622465,1,building,yes
way,531622466,1,building,yes
way,531622467,1,building,yes
way,531622468,1,building,yes
way,531622469,1,building,yes
way,531622470,1,building,yes
way,531622474,1,building,yes
way,531622476,1,building,yes
way,531622477,1,building,yes
way,531622478,1,building,yes
way,531622479,1,building,yes
way,531622480,1,building,yes
way,531622481,1,building,yes
way,531622482,1,building,yes
way,531622483,1,building,yes
way,531622484,1,building,yes
way,531622490,1,building,yes
way,531622491,1,building,yes
way,531622492,1,building,yes
way,531622493,1,building,yes
way,531622494,1,building,yes
way,531623295,1,building,yes
way,531623296,1,building,yes
way,531623297,1,building,yes
way,531623298,1,building,yes
way,531623299,1,building,yes
way,531623300,1,building,yes
way,531623667,1,building,yes
way,531623668,1,building,yes
way,531623669,1,building,yes
way,531623670,1,building,yes
way,531625424,1,building,yes
way,531625425,1,building,yes
way,531625426,1,building,yes
way,531625427,1,building,yes
way,531625428,1,building,yes
way,531625429,1,building,yes
way,531625430,1,building,yes
way,531625431,1,building,yes
way,531625432,1,building,yes
way,531625433,1,building,yes
way,531625434,1,building,yes
way,531625435,1,building,yes
way,531625436,1,building,yes
way,531625437,1,building,yes
way,531625438,1,building,yes
way,531625440,1,building,yes
way,531625441,1,building,yes
way,531625442,1,building,yes
way,531625444,1,building,yes
way,531625445,1,building,yes
way,531625446,1,building,yes
way,531625447,1,building,yes
way,531625449,1,building,yes
way,531625450,1,building,yes
way,531625451,1,building,yes
way,533534883,1,building,yes
way,533534892,1,building,yes
way,533534897,1,building,yes
way,533534902,1,building,yes
way,533534909,1,building,yes
way,533534915,1,building,yes
way,533534919,1,building,yes
way,533534922,1,building,yes
way,533534925,1,building,yes
way,533534927,1,building,yes
way,533534929,1,building,yes
way,533534931,1,building,yes
way,533534933,1,building,yes
way,533534935,1,building,yes
way,533534938,1,building,yes
way,533534941,1,building,yes
way,533534943,1,building,yes
way,533534950,1,building,yes
way,533534954,1,building,yes
way,533534959,1,building,yes
way,533534964,1,building,yes
way,533534968,1,building,yes
way,533534972,1,building,yes
way,533534976,1,building,yes
way,533534979,1,building,yes
way,533534982,1,building,yes
way,533534983,1,building,yes
way,533534986,1,building,yes
way,533534987,1,building,yes
way,533534988,1,building,yes
way,533534989,1,building,yes
way,533534991,1,building,yes
way,533534994,1,building,yes
way,533534997,1,building,yes
way,533535003,1,building,yes
way,533535007,1,building,yes
way,533535011,1,building,yes
way,533535015,1,building,yes
way,533535019,1,building,yes
way,533535022,1,building,yes
way,533535026,1,building,yes
way,533535029,1,building,yes
way,533535031,1,building,yes
way,533535033,1,building,yes
way,533535034,1,building,yes
way,533535035,1,building,yes
way,533535036,1,building,yes
way,533535044,1,building,yes
way,533535072,1,building,yes
way,533535075,1,building,yes
way,533535077,1,building,yes
way,533535079,1,building,yes
way,533535081,1,building,yes
way,533535082,1,building,yes
way,533535084,1,building,yes
way,533535087,1,building,yes
way,533535091,1,building,yes
way,533535095,1,building,yes
way,533535099,1,building,yes
way,533535102,1,building,yes
way,533535106,1,building,yes
way,533535109,1,building,yes
way,535485535,1,building,yes
way,535485536,1,building,yes
way,535485538,1,building,yes
way,535485539,1,building,yes
way,535485540,1,building,yes
way,535485541,1,building,yes
way,535485542,1,building,yes
way,536899687,1,building,yes
way,536899688,1,building,yes
way,536899690,1,building,yes
way,536899691,1,building,yes
way,536899692,1,building,yes
way,536899693,1,building,yes
way,536899694,1,building,yes
way,536899695,1,building,yes
way,536899696,1,building,yes
way,536899697,1,building,yes
way,536899698,1,building,yes
way,536899699,2,addr:housenumber,141
way,536899699,2,building,house
way,536899700,2,addr:housenumber,139
way,536899700,2,building,house
